1,23.0
2,-455.0
3,-731.0
4,-213.0
5,6.0
6,-479.0
7,-729.0
8,-451.0
9,-245.0
10,-469.0
11,41.0
12,-742.0
13,-250
14,-247.0
15,57.0
16,19.0
17,-726.0
18,-201.0
19,-476.0
20,-477.0
21,-225.0
22,-744.0
23,-238.0
24,20.0
25,-247.0
26,-236.0
27,-246.0
28,-1000
29,-488.0
30,-500
31,-468.0
32,-243.0
33,-467.0
34,-197.0
35,-427.0
36,-236.0
37,-483.0
38,42.0
39,-462.0
40,-201.0
41,-475.0
42,12.0
43,-164.0
44,-250
45,-486.0
46,-218.0
47,-500
48,-729.0
49,-245.0
50,-750
51,-468.0
52,-465.0
53,-479.0
54,12.0
55,52.0
56,-454.0
57,-241.0
58,-479.0
59,-231.0
60,4.0
61,-451.0
62,-470.0
63,-225.0
64,-465.0
65,3.0
66,43.0
67,-465.0
68,-738.0
69,0
70,-234.0
71,-231.0
72,-205.0
73,14.0
74,-750
75,-244.0
76,-495.0
77,-750
78,-475.0
79,37.0
80,-498.0
81,-463.0
82,-250
83,-732.0
84,-478.0
85,-485.0
86,10.0
87,-721.0
88,-1000
89,-426.0
90,27.0
91,-193.0
92,-439.0
93,-736.0
94,-472.0
95,-473.0
96,-245.0
97,25.0
98,-198.0
99,-238.0
100,-480.0
101,-225.0
102,14.0
103,0
104,-451.0
105,12.0
106,-494.0
107,-491.0
108,13.0
109,-438.0
110,-214.0
111,-458.0
112,-500
113,-474.0
114,21.0
115,-750
116,5.0
117,33.0
118,-221.0
119,-238.0
120,-250
121,-250
122,-747.0
123,24.0
124,-424.0
125,-1000
126,-742.0
127,13.0
128,-232.0
129,35.0
130,20.0
131,-245.0
132,20.0
133,-426.0
134,17.0
135,-731.0
136,-732.0
137,-250
138,17.0
139,53.0
140,-197.0
141,-229.0
142,-1000
143,17.0
144,-1000
145,27.0
146,-448.0
147,-469.0
148,6.0
149,-494.0
150,-217.0
151,-1000
152,-197.0
153,-454.0
154,-485.0
155,25.0
156,16.0
157,-241.0
158,-236.0
159,23.0
160,16.0
161,35.0
162,111.0
163,-238.0
164,-186.0
165,12.0
166,117.0
167,96.0
168,112.0
169,-310.0
170,-165.0
171,-150.0
172,-197.0
173,-715.0
174,-704.0
175,-152.0
176,80.0
177,-186.0
178,-221.0
179,14.0
180,99.0
181,-250
182,74.0
183,-234.0
184,-165.0
185,-413.0
186,46.0
187,-239.0
188,-250
189,-123.0
190,-189.0
191,44.0
192,104.0
193,-158.0
194,-500
195,46.0
196,-201.0
197,53.0
198,-250
199,-452.0
200,-187.0
201,40.0
202,-750
203,-128.0
204,-143.0
205,-229.0
206,-150.0
207,-418.0
208,18.0
209,-199.0
210,38.0
211,-118.0
212,-195.0
213,-415.0
214,40.0
215,-228.0
216,-194.0
217,-473.0
218,150.0
219,6.0
220,23.0
221,-427.0
222,5.0
223,59.0
224,-238.0
225,117.0
226,0
227,63.0
228,129.0
229,-250
230,-218.0
231,-241.0
232,89.0
233,45.0
234,26.0
235,88.0
236,40.0
237,134.0
238,12.0
239,-152.0
240,95.0
241,-250
242,-250
243,0
244,20.0
245,115.0
246,-201.0
247,-243.0
248,61.0
249,33.0
250,-165.0
251,6.0
252,100.0
253,65.0
254,-471.0
255,52.0
256,-221.0
257,16.0
258,-407.0
259,-131.0
260,0
261,3.0
262,102.0
263,40.0
264,48.0
265,-495.0
266,-220.0
267,-424.0
268,117.0
269,65.0
270,81.0
271,100.0
272,24.0
273,61.0
274,-120.0
275,-148.0
276,-476.0
277,-166.0
278,-450.0
279,-153.0
280,47.0
281,-168.0
282,126.0
283,-224.0
284,-1000
285,-216.0
286,34.0
287,6.0
288,-425.0
289,-199.0
290,-500
291,-225.0
292,110.0
293,-235.0
294,16.0
295,-716.0
296,-185.0
297,101.0
298,21.0
299,15.0
300,7.0
301,-190.0
302,12.0
303,109.0
304,31.0
305,40.0
306,64.0
307,-705.0
308,6.0
309,0
310,-402.0
311,16.0
312,-201.0
313,7.0
314,53.0
315,35.0
316,-128.0
317,45.0
318,-230.0
319,83.0
320,-431.0
321,115.0
322,-240.0
323,-423.0
324,-234.0
325,22.0
326,89.0
327,150.0
328,78.0
329,183.0
330,137.0
331,62.0
332,250
333,17.0
334,200.0
335,25.0
336,94.0
337,144.0
338,-250
339,-228.0
340,-242.0
341,134.0
342,40.0
343,-192.0
344,-383.0
345,-150.0
346,162.0
347,113.0
348,17.0
349,146.0
350,390.0
351,-170.0
352,9.0
353,139.0
354,107.0
355,266.0
356,-151.0
357,-412.0
358,74.0
359,265.0
360,28.0
361,24.0
362,56.0
363,76.0
364,176.0
365,170.0
366,19.0
367,54.0
368,90.0
369,-439.0
370,6.0
371,52.0
372,86.0
373,57.0
374,350.0
375,-340.0
376,250
377,124.0
378,131.0
379,265.0
380,-219.0
381,36.0
382,78.0
383,-222.0
384,113.0
385,-340.0
386,53.0
387,109.0
388,117.0
389,26.0
390,604.0
391,116.0
392,139.0
393,118.0
394,0
395,26.0
396,68.0
397,-110.0
398,-170.0
399,12.0
400,86.0
401,64.0
402,100.0
403,111.0
404,-108.0
405,111.0
406,36.0
407,537.0
408,138.0
409,111.0
410,68.0
411,71.0
412,271.0
413,10.0
414,72.0
415,-160.0
416,105.0
417,116.0
418,68.0
419,-148.0
420,87.0
421,129.0
422,-242.0
423,-150.0
424,16.0
425,170.0
426,80.0
427,104.0
428,100.0
429,122.0
430,92.0
431,155.0
432,-138.0
433,154.0
434,36.0
435,15.0
436,142.0
437,136.0
438,-125.0
439,84.0
440,111.0
441,55.0
442,269.0
443,53.0
444,-192.0
445,82.0
446,140.0
447,115.0
448,49.0
449,68.0
450,90.0
451,103.0
452,48.0
453,81.0
454,14.0
455,-176.0
456,96.0
457,114.0
458,-202.0
459,107.0
460,88.0
461,15.0
462,580.0
463,46.0
464,107.0
465,105.0
466,-112.0
467,81.0
468,16.0
469,54.0
470,136.0
471,30.0
472,-155.0
473,108.0
474,119.0
475,101.0
476,-137.0
477,258.0
478,85.0
479,-189.0
480,-111.0
481,44.0
482,170.0
483,137.0
484,89.0
485,591.0
486,530.0
487,104.0
488,144.0
489,24.0
490,115.0
491,475.0
492,8.0
493,127.0
494,140.0
495,328.0
496,91.0
497,616.0
498,68.0
499,259.0
500,80.0
501,280.0
502,52.0
503,320.0
504,20.0
505,70.0
506,144.0
507,670.0
508,138.0
509,267.0
510,58.0
511,292.0
512,268.0
513,500
514,24.0
515,122.0
516,755.0
517,267.0
518,48.0
519,362.0
520,250
521,251.0
522,585.0
523,296.0
524,622.0
525,350.0
526,626.0
527,106.0
528,138.0
529,200.0
530,470.0
531,96.0
532,252.0
533,200.0
534,120.0
535,35.0
536,-222.0
537,750
538,69.0
539,530.0
540,-200.0
